_id,PK,CCR,HIERARCHY,INCIDENTTIME,Date,Time,INCIDENTLOCATION,Zip_Code,CLEAREDFLAG,Neighborhood,Police_Zone,Incident_Description,OFFENSES,INCIDENTTRACT,Council_District,PUBLIC_WORKS_DIVISION,Latitude ,Longitude 
1642,146729118,16240452,0,2016-12-28T03:23:00,2016-12-28,03:23:00,"Lemington Ave & Wardsons St Pittsburgh, PA 15206",15206,N,Lincoln-Lemington-Belmar,5,99,3802(a)(1) DUI - General Impairment / 1543 Driving While Operating Privilege is Suspended or Revoked. / 3301 Driving on Right Side of Roadway.,1201,9,2,-79.89819453,40.4714062
1686,146853118,16241426,0,2016-12-29T19:06:00,2016-12-29,19:06:00,"100 Block Dale St Pittsburgh, PA 15205",15205,N,Westwood,6,99,9093 Indirect Criminal Contempt,2811,2,5,-80.05248752,40.43553869
1696,146675985,16240043,0,2016-12-27T11:42:00,2016-12-27,11:42:00,"2000 Block Plainview Ave Pittsburgh, PA 15226",15226,N,Brookline,6,99,9999 9999 - (Misc. Incident): Aggressive dog shot by civilian,1917,4,4,-80.01692877,40.40299308
1700,146896919,16241478,0,2016-12-29T21:07:00,2016-12-29,21:07:00,"Ohio River Blvd & Brighton Heights Blvd Pittsburgh, PA 15212",15212,N,Brighton Heights,1,99,"7122 Altered, Forged or Counterfeit Documents and Plates",2701,1,1,-80.0430561,40.47888859
1714,146867480,16241530,0,2016-12-29T22:30:00,2016-12-29,22:30:00,"1800 Block Pioneer Ave Pittsburgh, PA 15226",15226,N,Brookline,6,99,9999 9999 - (Misc. Incident): possible child endangerment,1917,4,4,-80.01527697,40.40556491
1730,146726092,16240448,0,2016-12-28T03:05:00,2016-12-28,03:05:00,Zone 3,one 3,N,,3,99,9999 9999 - (Misc. Incident): 9999 - (Misc. Incident): POSSIBLE SEX ASSAULT,,,,,
1767,146955443,17000092,0,2017-01-01T02:45:00,2017-01-01,02:45:00,"200 Block N Dithridge St Pittsburgh, PA 15213",15213,Y,North Oakland,4,99,5503(a)(2) DISORDERLY CONDUCT - UNREASONABLE NOISE,507,8,3,-79.95169208,40.44931132
1770,146968649,17000418,0,2017-01-01T16:30:00,2017-01-01,16:30:00,"200 Block Steuben St Pittsburgh, PA 15220",15220,Y,Elliott,6,99,1543 Driving While Operating Privilege is Suspended or Revoked.,2020,2,5,-80.03615436,40.44150025
1778,147009839,17000745,0,2017-01-02T06:31:00,2017-01-02,06:31:00,"100 Block 2nd Ave Pittsburgh, PA 15207",15207,N,Central Oakland,4,99,9999 9999 - (Misc. Incident): ,406,7,6,-79.98232441,40.45221794
1780,147038987,17000915,0,2017-01-02T14:41:00,2017-01-02,14:41:00,"300 Block Kambach St Pittsburgh, PA 15211",15211,N,Mount Washington,3,99,9999 9999 - (Misc. Incident): ,1807,3,4,-80.00257213,40.42632671
1783,147057060,17001073,0,2017-01-02T18:43:00,2017-01-02,18:43:00,"300 Block N Craig St Pittsburgh, PA 15213",15213,Y,North Oakland,4,99,601.08(a) Alcohol or Liquor Consumption on Streets or Sidewalks,507,8,3,-79.94938724,40.44559065
1784,147070969,17001235,0,2017-01-03T02:22:00,2017-01-03,02:22:00,"900 Block Penn Ave Pittsburgh, PA 15222",15222,Y,Central Business District,2,99,601.16 Public Urination And Defecation,201,6,6,-79.99804356,40.4436107
1796,146824096,16240624,0,2016-12-28T11:45:00,2016-12-28,11:45:00,"Schenley Dr Pittsburgh, PA 15213",15213,N,Squirrel Hill South,4,99,901 Criminal Attempt,1413,3,3,-79.95224003,40.4421962
1805,147023536,17000811,0,2017-01-02T11:04:00,2017-01-02,11:04:00,"Cedar Ave & East Ohio St Pittsburgh, PA 15212",15212,Y,Allegheny Center,1,99,601.08(a) Alcohol or Liquor Consumption on Streets or Sidewalks,2204,1,1,-80.00169385,40.45331224
1806,147098983,16242509,0,2016-12-31T17:10:00,2016-12-31,17:10:00,"200 Block 7th St Pittsburgh, PA 15222",15222,N,Central Business District,2,99,8104 CLASS 1 - Suspicious Package or Device,201,6,6,-80.00031612,40.44318844
1815,147139285,17001750,0,2017-01-03T20:30:00,2017-01-03,20:30:00,"Michigan St & Beltzhoover Ave Pittsburgh, PA 15210",15210,N,Beltzhoover,3,99,9999 9999 - (Misc. Incident): Tractor-trailer accident.,1809,3,4,-79.99718557,40.41596186
1817,147158856,17001903,0,2017-01-04T03:00:00,2017-01-04,03:00:00,"N Route 65 Pittsburgh, PA 15212",15212,N,St. Clair,1,99,9999 9999 - (Misc. Incident): ,1606,,,0,0
1826,146974585,17000456,0,2017-01-01T17:42:00,2017-01-01,17:42:00,"400 Block Cedarville St Pittsburgh, PA 15224",15224,N,Bloomfield,5,99,9998 Overdose Other,802,7,2,-79.95029587,40.4600559
1835,146911980,16241881,0,2016-12-30T12:46:00,2016-12-30,12:46:00,"Penn Ave & S Highland Ave Pittsburgh, PA 15206",15206,N,East Liberty,5,99,3742 Accidents Involving Death or Personal Injury,1115,9,2,-79.92481805,40.4614141
1850,147147804,17001747,0,2017-01-03T20:20:00,2017-01-03,20:20:00,"2200 Block Valera St Pittsburgh, PA 15210",15210,N,Carrick,3,99,9998 Overdose Other,2904,4,4,-79.98839632,40.39014851
1876,146928487,16242307,0,2016-12-27T16:00:00,2016-12-27,16:00:00,"500 Block Boggs Ave Pittsburgh, PA 15211",15211,N,Mount Washington,3,99,9999 9999 - (Misc. Incident): ,1915,2,5,-80.01011088,40.42295134
1885,147365384,17003285,0,2017-01-06T10:30:00,2017-01-06,10:30:00,"100 Block Smithfield St Pittsburgh, PA 15222",15222,Y,Central Business District,2,99,100 Fugitive,201,6,6,-80.00022114,40.43729589
1889,147423862,17004052,0,2017-01-07T17:16:00,2017-01-07,17:16:00,"2700 Block Zephyr Ave Pittsburgh, PA 15204",15204,N,Sheraden,6,99,9999 9999 - (Misc. Incident): Verbal Threat,2018,2,5,-80.04934302,40.45306803
1898,146938670,16242348,0,2016-12-31T11:05:00,2016-12-31,11:05:00,"1100 Block Banksville Rd Pittsburgh, PA 15216",15216,N,Beechview,6,99,9090 Recovered Firearm,1916,2,5,-80.03026807,40.41991044
1906,147071758,17001277,0,2017-01-03T01:30:00,2017-01-03,01:30:00,"Hazlett St & East St Pittsburgh, PA 15214",15214,Y,Northview Heights,1,99,9999 9999 - (Misc. Incident): ,2609,6,1,-80.00517196,40.4746369
1923,147517180,17005378,0,2017-01-10T00:32:00,2017-01-10,00:32:00,"1000 Block Vinial St Pittsburgh, PA 15212",15212,N,East Allegheny,1,99,9998 Overdose Other,2304,1,1,-79.99266324,40.45747785
1927,147584054,17005865,0,2017-01-10T18:24:00,2017-01-10,18:24:00,"3800 Block Liberty Ave Pittsburgh, PA 15201",15201,Y,Lower Lawrenceville,2,99,9998 Overdose Other,603,7,2,-79.96076714,40.4621756
1928,147588313,17005883,0,2017-01-10T20:00:00,2017-01-10,20:00:00,"300 Block 5th Ave Pittsburgh, PA 15222",15222,N,Central Business District,2,99,9999 9999 - (Misc. Incident): ,201,6,6,-80.00037008,40.44067062
1937,147334797,17003064,0,2017-01-05T01:00:00,2017-01-05,01:00:00,"N Lang Ave & Jonathan St Pittsburgh, PA 15208",15208,N,Point Breeze North,4,99,9999 9999 - (Misc. Incident): 9999 - (Misc. Incident): ,1405,9,2,-79.90136227,40.45293121
1947,147434091,17004303,0,2017-01-08T01:59:00,2017-01-08,01:59:00,"West Liberty Ave & Cape May Ave Pittsburgh, PA 15226",15226,Y,Beechview,6,99,3802(a)(1) DUI - General Impairment / 3714 Careless Driving,1916,4,5,-80.0177798,40.40844885
1955,147365208,17003294,0,2017-01-06T10:27:00,2017-01-06,10:27:00,"Frankstown Ave & N. Homewood Ave Pittsburgh, PA 15208",15208,N,Homewood South,5,99,9999 9999 - (Misc. Incident): ,1304,9,2,-79.89629786,40.45739668
1967,147413527,17003883,0,2017-01-07T10:30:00,2017-01-07,10:30:00,"1200 Block Shady Ave Pittsburgh, PA 15232",15232,N,Squirrel Hill North,4,99,9999 9999 - (Misc. Incident): ,1402,8,3,-79.92192652,40.44744501
1969,147460202,17004860,0,2017-01-09T03:45:00,2017-01-09,03:45:00,"Frankstown Rd & Robinson Blvd Pittsburgh, PA 15235",15235,N,Outside City,OSC,99,9094 Recovered Stolen Vehicle (OUTSIDE CITY),5599,,,-79.86637098,40.46110407
1980,147359374,17003296,0,2017-01-06T10:29:00,2017-01-06,10:29:00,"Craighead St & Eureka St Pittsburgh, PA 15210",15210,Y,Allentown,3,99,9999 9999 - (Misc. Incident): Dog found running at large,1803,3,4,-79.99852321,40.42373418
1983,147479889,17004968,0,2017-01-09T10:07:00,2017-01-09,10:07:00,"1500 Block Penn Ave Pittsburgh, PA 15222",15222,N,Strip District,2,99,9999 9999 - (Misc. Incident): ,203,7,6,-79.98832789,40.44784616
1989,148444981,17013891,0,2017-01-23T09:45:00,2017-01-23,09:45:00,"Madison Ave & East Ohio St Pittsburgh, PA 15212",15212,N,East Allegheny,1,99,9999 9999 - (Misc. Incident): 2 Vehicle Accident,2304,1,1,-79.99679212,40.4541044
2006,148332151,17012423,0,2017-01-21T00:40:00,2017-01-21,00:40:00,"Mckees Rocks Brg Pittsburgh, PA 15212",15212,Y,Brighton Heights,1,99,1543 Driving While Operating Privilege is Suspended or Revoked. / 3802(a)(1) DUI - General Impairment,2701,,,0,0
2008,148340848,17012581,0,2017-01-21T03:15:00,2017-01-21,03:15:00,"5900 Block Penn Ave Pittsburgh, PA 15206",15206,N,East Liberty,5,99,3742 Accidents Involving Death or Personal Injury,1115,9,2,-79.92678426,40.46163081
2020,147998023,17010032,0,2017-01-17T08:00:00,2017-01-17,08:00:00,"2400 Block Allequippa St Pittsburgh, PA 15213",15213,N,Terrace Village,2,99,2709(a.1)(1)(i) Cyber Harassment Of A Child Through An Electronic Social Media Service: Disparaging Statement/Opinion,510,6,3,-79.96568994,40.44279175
2024,147836691,17007753,0,2017-01-13T14:30:00,2017-01-13,14:30:00,"3700 Block Chartiers Ave Pittsburgh, PA 15204",15204,N,Windgap,6,99,9999 9999 - (Misc. Incident): ,2807,2,5,-80.0727486,40.45779097
2025,147839318,17007964,0,2017-01-13T21:25:00,2017-01-13,21:25:00,"100 Block S 20th St Pittsburgh, PA 15203",15203,N,South Side Flats,3,99,9998 Overdose Other,1702,3,4,-79.97780079,40.4276601
2026,-2863021575,17008183,0,2017-01-14T05:34:00,2017-01-14,05:34:00,"2200 Block Altaview Ave Pittsburgh, PA 15210",15210,N,Brookline,6,99,8106 Shots Fired,3206,4,4,-80.00653826,40.39762669
2027,147889815,17009028,0,2017-01-15T14:40:00,2017-01-15,14:40:00,"600 Block Noblestown Rd Pittsburgh, PA 15220",15220,Y,Elliott,6,99,2701(b)(1) Simple Assault - Fight or Scuffle Entered by Mutual Consent,2020,2,5,-80.03966261,40.43722816
2028,147484538,17004919,0,2017-01-09T01:07:00,2017-01-09,01:07:00,"7000 Block Lemington Ave Pittsburgh, PA 15206",15206,Y,Lincoln-Lemington-Belmar,5,99,9999 9999 - (Misc. Incident): 9999 - (Misc. Incident): Landlord & Tentant Dispute,1201,9,2,-79.89824,40.47135812
2050,147887169,17008986,0,2017-01-15T12:45:00,2017-01-15,12:45:00,"300 Block Penfort St Pittsburgh, PA 15214",15214,N,Northview Heights,1,99,9998 Overdose Other,2609,1,1,-80.00080625,40.47575475
2053,148329993,17012421,0,2017-01-20T22:50:00,2017-01-20,22:50:00,"1600 Block Concordia St Pittsburgh, PA 15210",15210,N,Carrick,3,99,9999 9999 - (Misc. Incident): RUNAWAY,2902,4,4,-79.98749358,40.39962998
2055,148351237,17012786,0,2017-01-21T14:12:00,2017-01-21,14:12:00,"6200 Block Penn Ave Pittsburgh, PA 15206",15206,N,East Liberty,5,99,9999 9999 - (Misc. Incident): ,1115,8,2,-79.92271679,40.46059432
2066,147841242,17007890,0,2017-01-13T18:52:00,2017-01-13,18:52:00,"4900 Block 5th Ave Pittsburgh, PA 15213",15213,Y,Shadyside,4,99,9093 Indirect Criminal Contempt,709,8,3,-79.94414835,40.44724336
2067,147862753,17008455,0,2017-01-14T14:55:00,2017-01-14,14:55:00,"Baum Blvd & S Fairmount St Pittsburgh, PA 15232",15232,N,Friendship,5,99,9134 Pedestrian Hit by Vehicle/Non-Reportable Accident,807,7,2,-79.93574273,40.45777507
2103,147732066,17006971,0,2017-01-12T11:00:00,2017-01-12,11:00:00,"7100 Block Ross Garden Rd Pittsburgh, PA 15206",15206,N,Lincoln-Lemington-Belmar,5,99,901 Criminal Attempt,1201,9,2,-79.89477696,40.47172857
2104,147738490,17007003,0,2017-01-11T17:35:00,2017-01-11,17:35:00,"1200 Block Banksville Rd Pittsburgh, PA 15216",15216,N,Banksville,6,99,9999 9999 - (Misc. Incident): Non-Reportable Accident,2023,4,5,-80.02972821,40.42466724
2111,148184093,17011158,0,2017-01-18T22:45:00,2017-01-18,22:45:00,"300 Block E North    Ave Pittsburgh, PA 15212",15212,N,East Allegheny,1,99,9998 Overdose Other,2304,1,1,-80.00964027,40.45494869
2120,147950476,17009734,0,2017-01-16T19:20:00,2017-01-16,19:20:00,"4000 Block Beechwood Blvd Pittsburgh, PA 15217",15217,Y,Greenfield,4,99,3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION,1517,5,3,-79.93698537,40.42721467
2123,148166053,17010928,0,2017-01-18T16:00:00,2017-01-18,16:00:00,"3800 Block Bigelow Blvd Pittsburgh, PA 15213",15213,N,North Oakland,4,99,9999 9999 - (Misc. Incident): ,507,6,3,-79.95511098,40.45687624
2134,147857051,17008204,0,2017-01-14T07:46:00,2017-01-14,07:46:00,"N Charles St & Brightridge St Pittsburgh, PA 15212",15212,N,Perry South,1,99,3301 Arson ,2614,6,1,-80.01827474,40.46205428
2145,148186121,17011248,0,2017-01-19T02:59:00,2017-01-19,02:59:00,"1700 Block Fallowfield Ave Pittsburgh, PA 15216",15216,N,Beechview,6,99,9998 Overdose Other,1920,4,5,-80.02369265,40.40865993
2146,148257287,17011012,0,2017-01-18T15:00:00,2017-01-18,15:00:00,"1200 Block Western Ave Pittsburgh, PA 15233",15233,N,Chateau,1,99,9999 9999 - (Misc. Incident): community safety tip,2108,6,1,-80.02196514,40.45120975
2151,148313218,17012273,0,2017-01-20T18:30:00,2017-01-20,18:30:00,"400 Block Reifert St Pittsburgh, PA 15210",15210,N,Knoxville,3,99,9999 9999 - (Misc. Incident): ,3001,3,4,-79.99566243,40.40933062
2156,147834254,17007786,0,2017-01-13T16:15:00,2017-01-13,16:15:00,"700 Block Baldwin Rd Pittsburgh, PA 15207",15207,N,Hays,4,99,9998 Overdose Other,3101,5,3,-79.93570126,40.37989011
2159,147868911,17008649,0,2017-01-14T20:33:00,2017-01-14,20:33:00,"100 Block 9th St Pittsburgh, PA 15222",15222,Y,Central Business District,2,99,9093 Indirect Criminal Contempt,201,6,6,-79.99905,40.44509999
2171,148154913,17010469,0,2017-01-15T02:13:00,2017-01-15,02:13:00,"S 15th St & E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,"601.16(b)(1)(a) Any Person who urinates or defecates in, on, or about any public place",1702,3,4,-79.98342493,40.42881518
2172,148156150,17010919,0,2017-01-18T16:25:00,2017-01-18,16:25:00,"1000 Block E Carson St Pittsburgh, PA 15203",15203,N,South Side Flats,3,99,"601.16(b)(1)(a) Any Person who urinates or defecates in, on, or about any public place",1702,2,5,-80.02039221,40.44091666
2208,-2867010920,17013286,0,2017-01-22T06:45:00,2017-01-22,06:45:00,"50 Block Ruth St Pittsburgh, PA 15211",15211,N,Mount Washington,3,99,9997 Overdose Death,1807,2,5,-80.00526295,40.42524114
2209,148377557,17013348,0,2017-01-22T10:30:00,2017-01-22,10:30:00,"4000 Block Penn Ave Pittsburgh, PA 15201",15201,N,Bloomfield,5,99,9999 9999 - (Misc. Incident): ,903,7,2,-79.95790764,40.46513539
2213,147837876,17007946,0,2017-01-13T20:45:00,2017-01-13,20:45:00,"6th Ave & Smithfield St Pittsburgh, PA 15222",15222,N,Central Business District,2,99,9998 Overdose Other,201,6,6,-79.99773116,40.44145645
2218,148192189,17010142,0,2017-01-17T13:23:00,2017-01-17,13:23:00,"3900 Block Kleber St Pittsburgh, PA 15212",15212,N,Brighton Heights,1,99,9999 9999 - (Misc. Incident): Assist Pittsburgh Animal Control,2708,1,1,-80.03744688,40.48701624
2219,148297469,17012007,0,2017-01-20T10:19:00,2017-01-20,10:19:00,"5200 Block Lotus Way Pittsburgh, PA 15201",15201,N,Upper Lawrenceville,2,99,9999 9999 - (Misc. Incident): ,1011,7,2,-79.95167136,40.47852792
2260,-2799006939,17013905,0,2017-01-23T10:35:00,2017-01-23,10:35:00,"Cliffwood Trl Pittsburgh, PA 15235",15235,N,Outside City,OSC,99,9094 Recovered Stolen Vehicle (OUTSIDE CITY),5599,,,-79.82283925,40.43402305
2263,148470856,17014112,0,2017-01-23T17:52:00,2017-01-23,17:52:00,"2400 Block Glenarm Ave Pittsburgh, PA 15226",15226,N,Brookline,6,99,9999 9999 - (Misc. Incident): Children&Youth services - Court order for juveniles.,1919,4,4,-80.01607228,40.39548629
2265,147791767,17007482,0,2017-01-13T06:30:00,2017-01-13,06:30:00,"2900 Block Merwyn Ave Pittsburgh, PA 15204",15204,N,Sheraden,6,99,9997 Overdose Death,2018,2,5,-80.05042106,40.45572164
2266,147921194,17009429,0,2017-01-16T08:21:00,2017-01-16,08:21:00,"1900 Block Perrysville Ave Pittsburgh, PA 15212",15212,N,Perry South,1,99,9999 9999 - (Misc. Incident): ,2614,6,1,-80.01364329,40.46104824
2281,148049965,17010251,0,2017-01-17T15:45:00,2017-01-17,15:45:00,"3900 Block Haven St Pittsburgh, PA 15204",15204,N,Windgap,6,99,9999 9999 - (Misc. Incident): phone scam,2807,2,5,-80.07762721,40.46099408
2284,148438406,17013886,0,2017-01-20T11:00:00,2017-01-20,11:00:00,"Jacksonia St & Monterey St Pittsburgh, PA 15212",15212,N,Central North Side,1,99,9999 9999 - (Misc. Incident): Non-Reportable Accident,2503,6,1,-80.01353515,40.45716751
2289,147819040,17002669,0,2017-01-13T13:36:00,2017-01-13,13:36:00,"10 Block Allegheny Ctr Pittsburgh, PA 15212",15212,Y,Allegheny Center,1,99,3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION,2204,1,1,-80.00702452,40.45190946
2310,147807856,17007569,0,2017-01-13T09:40:00,2017-01-13,09:40:00,"700 Block Baldwin Rd Pittsburgh, PA 15207",15207,N,Hays,4,99,9999 9999 - (Misc. Incident): injured deer put down,3101,5,3,-79.93570126,40.37989011
2313,148295121,17012023,0,2017-01-19T23:20:00,2017-01-19,23:20:00,"Butler St & 46th St Pittsburgh, PA 15201",15201,N,Central Lawrenceville,2,99,9999 9999 - (Misc. Incident): witness to accident,901,7,2,-79.95880753,40.47281769
2317,147927607,17008129,0,2017-01-14T02:29:00,2017-01-14,02:29:00,"40 Block S 14th St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,601.16 Public Urination And Defecation,1702,3,4,-79.98421661,40.42853325
2318,147927907,17008067,0,2017-01-14T12:35:00,2017-01-14,12:35:00,"E Carson St & S 17th St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,601.08(a) Alcohol or Liquor Consumption on Streets or Sidewalks,1702,3,4,-79.98204758,40.42883493
2319,147799012,17005707,0,2017-01-08T21:00:00,2017-01-08,21:00:00,"300 Block North Shore Dr Pittsburgh, PA 15212",15212,Y,North Shore,1,99,3503.B1I DEF. TRESPASS ACTUAL COMMUNICATION,2205,1,1,-80.00964027,40.45494869
2334,148443411,17013912,0,2017-01-23T10:47:00,2017-01-23,10:47:00,"500 Block Ridgemont Dr Pittsburgh, PA 15220",15220,N,Ridgemont,6,99,2709(a)(5) Harassment Communicates Repeatedly in Anonymous Manner,2016,2,5,-80.03699947,40.43179511
2341,148007544,17010072,0,2017-01-17T10:54:00,2017-01-17,10:54:00,"Inbound ramp to West End Circle Pittsburgh, PA 15220",15220,N,West End,6,99,9999 9999 - (Misc. Incident): Possible overdose,2019,,,0,0
2342,147817152,17007659,0,2017-01-13T12:32:00,2017-01-13,12:32:00,"1400 Block Locust St Pittsburgh, PA 15219",15219,N,Bluff,2,99,9999 9999 - (Misc. Incident): ,103,6,3,-79.98545539,40.43603601
2345,147736313,17006956,0,2017-01-12T12:43:00,2017-01-12,12:43:00,"2400 Block Shady Ave Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,99,9999 9999 - (Misc. Incident): Assist Pgh Public School Police,1408,5,3,-79.92063357,40.43002809
2346,-2676004067,17006931,0,2017-01-12T11:15:00,2017-01-12,11:15:00,"1400 Block Oakridge St Pittsburgh, PA 15226",15226,N,Brookline,6,99,9998 Overdose Other,3206,4,4,-80.00836903,40.3912501
2347,148302114,17005705,0,2017-01-08T19:00:00,2017-01-08,19:00:00,"300 Block North Shore Dr Pittsburgh, PA 15212",15212,Y,North Shore,1,99,"601.16(b)(1)(c) Any Person who urinates or defecates in, on, or about any private property without consent of owner",2205,1,1,-80.00964027,40.45494869
2356,-3011000600,17008138,0,2017-01-14T03:15:00,2017-01-14,03:15:00,"4700 Block Theodore St Pittsburgh, PA 15207",15207,N,Lincoln Place,4,99,9998 Overdose Other,3102,5,3,-79.91130385,40.37933958
2364,148287930,17011935,0,2017-01-20T07:19:00,2017-01-20,07:19:00,"5th Ave & Logan St Pittsburgh, PA 15219",15219,N,Bluff,2,99,9999 9999 - (Misc. Incident): ,103,,,0,0
2365,148305683,17012165,0,2017-01-20T15:20:00,2017-01-20,15:20:00,"900 Block Behan St Pittsburgh, PA 15233",15233,Y,Central North Side,1,99,9999 9999 - (Misc. Incident): ,2206,1,1,-80.01780198,40.45434087
2449,147859496,17008381,0,2017-01-14T12:30:00,2017-01-14,12:30:00,"Spencer Ave & Beau St Pittsburgh, PA 15227",15227,N,Carrick,3,99,9998 Overdose Other,2904,4,4,-79.97642418,40.38767279
2375,147943848,17009355,0,2017-01-16T02:30:00,2017-01-16,02:30:00,"1700 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,3367 Racing on Highways. / 3736 Reckless Driving,1702,3,4,-79.98186901,40.4285852
2378,147840689,17007992,0,2017-01-13T21:58:00,2017-01-13,21:58:00,"Ross Pittsburgh, PA ",", PA ",N,Outside City,OSC,99,9094 Recovered Stolen Vehicle (OUTSIDE CITY),5599,,,0,0
2383,147870590,17008678,0,2017-01-14T22:13:00,2017-01-14,22:13:00,"200 Block East Ohio St Pittsburgh, PA 15212",15212,N,Allegheny Center,1,99,3926.C1 THEFT OF SERVICES,2204,1,1,-80.00366043,40.45302239
2386,147893332,17009024,0,2017-01-15T09:00:00,2017-01-15,09:00:00,"2000 Block Wightman St Pittsburgh, PA 15217",15217,N,Squirrel Hill South,4,99,13(a)(30)* Delivery of Controlled Substance,1413,5,3,-79.92768103,40.43407211
2393,147811799,17007607,0,2017-01-12T09:30:00,2017-01-12,09:30:00,"200 Block Morange Rd Pittsburgh, PA 15205",15205,N,Oakwood,6,99,9999 9999 - (Misc. Incident): property damage,2812,2,5,-80.06728537,40.42145782
2404,147843266,17008092,0,2017-01-14T02:20:00,2017-01-14,02:20:00,"1500 Block E Carson St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,7513 Restriction on Alcoholic Beverages - Open Container,1702,3,4,-79.98330671,40.42868483
2424,147862582,17008438,0,2017-01-14T15:00:00,2017-01-14,15:00:00,"300 Block Birmingham Ave Pittsburgh, PA 15210",15210,Y,Carrick,3,99,2701(b)(2) Simple Assault -  Child Under 12 / Adult 21 Or Older,2902,4,4,-79.98401857,40.40279274
2462,147843969,17008097,0,2017-01-14T01:26:00,2017-01-14,01:26:00,"S 16th St & Roland St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,601.16 Public Urination And Defecation,1702,3,4,-79.98283645,40.42854098
2428,147843742,17008086,0,2017-01-14T01:30:00,2017-01-14,01:30:00,"Chartiers Ave & Citadel St Pittsburgh, PA 15204",15204,Y,Sheraden,6,99,"3802(a)(1) DUI - General Impairment / 4107(b)(2) Vehicle Equipment Standards / 4523 Exhaust Systems, Mufflers and Noise Control.",2018,2,5,-80.05838051,40.45429392
2456,-2746015628,17011837,0,2017-01-20T01:15:00,2017-01-20,01:15:00,"Andick Way & Lettie Hill St Pittsburgh, PA 15216",15216,Y,Beechview,6,99,473.07 (a) Hours of Parks 0600-2300 hrs.,1916,4,5,-80.01672218,40.41423259
2460,147843463,17008070,0,2017-01-14T00:30:00,2017-01-14,00:30:00,"S 18th St & Wrights Way Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,601.16 Public Urination And Defecation,1702,3,4,-79.98051371,40.42922838
2461,147843572,17008090,0,2017-01-14T01:13:00,2017-01-14,01:13:00,"S 16th St & Roland St Pittsburgh, PA 15203",15203,Y,South Side Flats,3,99,601.16 Public Urination And Defecation,1702,3,4,-79.98283645,40.42854098
2465,147895738,17008939,0,2017-01-15T11:15:00,2017-01-15,11:15:00,"2100 Block Reed St Pittsburgh, PA 15219",15219,N,Central Business District,2,99,9093 Indirect Criminal Contempt,201,6,3,-79.97725359,40.4426808
2472,147945402,17009641,0,2017-01-16T16:01:00,2017-01-16,16:01:00,"100 Block Capital Ave Pittsburgh, PA 15226",15226,N,Brookline,6,99,9998 Overdose Other,1917,4,4,-80.01875703,40.40527753
2494,148320291,17012369,0,2017-01-20T20:00:00,2017-01-20,20:00:00,"200 Block Sprucewood St Pittsburgh, PA 15210",15210,N,Carrick,3,99,7615(a)(3) Computer Trespass - Alter/Erase Data,2902,4,4,-79.98528048,40.39855786
2496,147760498,17007104,0,2017-01-11T13:18:00,2017-01-11,13:18:00,"4300 Block Mc Caslin St Pittsburgh, PA 15217",15217,N,Greenfield,4,99,9999 9999 - (Misc. Incident): ,1517,5,3,-79.93731792,40.42124371
2509,148277491,17011722,0,2017-01-19T20:24:00,2017-01-19,20:24:00,"1100 Block Brownsville Rd Pittsburgh, PA 15210",15210,Y,Carrick,3,99,902 Criminal Solicitation. / 5902(e) Patronizing a Prostitute,2902,4,4,-79.99089923,40.40493936
2521,147857854,17008363,0,2017-01-14T11:41:00,2017-01-14,11:41:00,"Lorenz Ave & Chartiers Ave Pittsburgh, PA 15220",15220,Y,Elliott,6,99,9999 9999 - (Misc. Incident): Bench Warrant,2020,2,5,-80.04063013,40.44397301
